logFC	AveExpr	t	P.Value	adj.P.Val	B
12925207	-1.29989394266667	5.53182647283333	-3.88835411199474	0.00130906274474592	0.114981926206219	-0.823508890226348
13182095	-1.297817703	7.5811533605	-3.88717675152717	0.00131231162236736	0.114981926206219	-0.825753767121978
13030444	-1.384316985	4.75971369672222	-3.88649207216339	0.00131420470389702	0.114981926206219	-0.827059269663777
13122108	1.55251017633333	6.00531723922222	3.88648359503175	0.00131422815970822	0.114981926206219	-0.827075433415067
13190037	-1.42312376466667	7.15885571655556	-3.88646859437286	0.00131426966683643	0.114981926206219	-0.827104035893083
12955942	-1.21098125633333	5.63673071572222	-3.88526430025241	0.00131760628897861	0.115107980863561	-0.829400346931461
13221091	-0.945409775000001	5.76737314644444	-3.88468161404576	0.00131922374600986	0.115107980863561	-0.83051141312997
13194335	-1.11525281533333	3.69551420594444	-3.88214718015538	0.00132628230723615	0.115478292929051	-0.835344208331425
13285510	-1.03311991133333	5.42544322511111	-3.88079746059023	0.00133005688700634	0.115478292929051	-0.837918016111447
13276980	1.117268818	5.81207554622222	3.88060690438711	0.00133059066162821	0.115478292929051	-0.838281396619377
13021106	-1.27196531666667	6.101302559	-3.88024499866061	0.00133160500482687	0.115478292929051	-0.838971534916443
12980362	-1.140365368	4.50753132227778	-3.88000461813124	0.00133227917003972	0.115478292929051	-0.83942993246466
13260403	-1.67106183133333	7.071771967	-3.87826680603148	0.00133716323965438	0.115631277726184	-0.842743939534282
13281196	1.26878448766667	8.12632893788889	3.87812116397498	0.00133757338109583	0.115631277726184	-0.843021683508303
13164707	0.921051207666665	3.19695500194444	3.87685783545842	0.00134113635510783	0.115784667473267	-0.845430920516635
13078173	-1.45934307466667	7.15225305344444	-3.8762134655915	0.0013429573583147	0.115784667473267	-0.846659789882078
13267265	0.744314652666667	4.13067305738889	3.87502538430547	0.00134632143792998	0.115784667473267	-0.848925600466026
13054537	-0.978601601333334	4.57341057188889	-3.87499219840517	0.00134641552641053	0.115784667473267	-0.848988890549801
12963647	-1.28860477633333	3.64229080527778	-3.87136864911673	0.00135672896252847	0.116420894886105	-0.855899716868892
13019117	-1.25046820966667	7.95721922361111	-3.87020403553966	0.00136006059282444	0.116420894886105	-0.858120957042341
13129794	0.869801531999999	4.30361775516667	3.87018776156111	0.00136010720644181	0.116420894886105	-0.858151996332829
13150055	-0.819980837666666	4.37165812994444	-3.86929040887528	0.00136267999059594	0.116420894886105	-0.859863526616962
12984658	-1.43588763766667	6.44367007705556	-3.86928438958384	0.00136269726494998	0.116420894886105	-0.859875007363399
13230549	-0.809178755333334	3.19113160316667	-3.86450594921824	0.00137648044376702	0.117056345175956	-0.868989414542878
12986758	-0.766144158333335	4.77561880794444	-3.86387165382969	0.00137832056892307	0.117056345175956	-0.870199325616581
13028907	1.72337250633333	3.78755739894444	3.86367204340839	0.00137890016212501	0.117056345175956	-0.870580082803512
13122667	0.881425842666666	6.07696040144444	3.86277222481471	0.00138151594534801	0.117056345175956	-0.87229650375507
13060250	-0.943485242333335	7.4672115145	-3.86259246388771	0.0013820391113648	0.117056345175956	-0.872639404169508
13279202	-0.885992744	6.18290102216667	-3.86213433599047	0.00138337332365596	0.117056345175956	-0.873513304148846
13119722	-1.319603304	6.18064573127778	-3.86176226728503	0.00138445785950785	0.117056345175956	-0.874223047113074
13038746	-0.846097245333332	7.45092902527778	-3.8616365561827	0.00138482448595009	0.117056345175956	-0.874462849422311
13066846	0.955134821333333	3.09897417872222	3.86116097531323	0.00138621236504306	0.117056345175956	-0.875370056107812
13279762	1.04831386366667	5.67766469116667	3.86014264992183	0.00138918884060562	0.117093337456707	-0.877312612968059
13055524	-0.796970586999999	9.12838993605556	-3.85978891638574	0.0013902242788017	0.117093337456707	-0.877987402377458
13253278	0.817407270666666	6.79138113088889	3.85827900961115	0.00139465278289217	0.117315542435633	-0.880867775313612
13283744	-1.085178474	5.61193609172222	-3.85502263307211	0.00140425206060496	0.117971575676054	-0.887080038744275
13206074	-0.865060298	4.5470988175	-3.85405952616254	0.00140710387980855	0.117981006242438	-0.888917441487684
13155798	0.819562956	5.93642918794444	3.85371196029589	0.00140813447590703	0.117981006242438	-0.889580529975849
12991185	1.45990976633333	10.3878957222222	3.85293687343396	0.0014104354890409	0.117981006242438	-0.891059258983312
13249287	-0.961132449333332	5.51916749666667	-3.85255647013967	0.00141156618383091	0.117981006242438	-0.89178500796799
13027662	1.884759299	5.40312789944444	3.84991679606663	0.00141943743163693	0.118487765630961	-0.896821205291242
13194190	-1.339791477	7.22729567272222	-3.84751080449715	0.00142665036966289	0.118656014760756	-0.901411742683596
13255891	-1.17329130266667	5.14632374494444	-3.84730377332003	0.00142727275217034	0.118656014760756	-0.901806757973634
13066789	-0.968920791333333	6.44507106016667	-3.84506327304294	0.00143402572120464	0.118656014760756	-0.906081710201678
13072155	1.47837413433333	5.98877297161111	3.84361335121344	0.00143841299242656	0.118656014760756	-0.908848288717658
13242697	3.074896156	5.70549529872222	3.84353044949123	0.00143866425020897	0.118656014760756	-0.909006474329269
12978538	-1.31457319733333	7.35415764094444	-3.8431760268446	0.00143973892964493	0.118656014760756	-0.90968275397345
12933255	-1.89446309366667	5.90519117338889	-3.84207156734428	0.00144309305684165	0.118656014760756	-0.911790214217612
12935203	-1.89446309366667	5.90519117338889	-3.84207156734428	0.00144309305684165	0.118656014760756	-0.911790214217612
12921113	1.08380074733333	5.70973548488889	3.84108976661211	0.00144608128865334	0.118656014760756	-0.913663653850193
12938445	1.08380074733333	5.70973548488889	3.84108976661211	0.00144608128865334	0.118656014760756	-0.913663653850193
12939975	1.08380074733333	5.70973548488889	3.84108976661211	0.00144608128865334	0.118656014760756	-0.913663653850193
12942275	1.08380074733333	5.70973548488889	3.84108976661211	0.00144608128865334	0.118656014760756	-0.913663653850193
13091334	-1.35555445366667	5.63290965444444	-3.84102291939391	0.00144628497285418	0.118656014760756	-0.913791210491287
13122254	3.08217525166667	6.42844786188889	3.84085270616397	0.00144680374487005	0.118656014760756	-0.914116008839305
13190900	-0.734366541333335	5.07425657077778	-3.84024328874287	0.00144866265041048	0.118659957695122	-0.915278896789745
13030991	-0.781428205000002	4.76497483116667	-3.83877020566094	0.00145316593416115	0.118880221390402	-0.918089871362064
13201219	1.00280718633333	6.88242278433333	3.83738631562676	0.00145740939213343	0.119078706543291	-0.920730700801061
12921829	1.137931841	3.80342424944444	3.83515457315526	0.00146427894431496	0.119342376446605	-0.924989569572002
12921871	1.137931841	3.80342424944444	3.83515457315526	0.00146427894431496	0.119342376446605	-0.924989569572002
12967976	-1.319140633	8.56558394361111	-3.83445070632009	0.00146645228066308	0.119371037325826	-0.926332798002623
12965224	-1.343229994	6.08082087505556	-3.83321424072462	0.00147027799443595	0.119533965780892	-0.928692447191926
13123709	-0.965026840333335	6.56301765516667	-3.83023663790244	0.00147953220107882	0.120012318794291	-0.934375021921457
12925147	-2.207477268	6.13385296738889	-3.82987131621275	0.00148067162991628	0.120012318794291	-0.935072232649135
13268725	0.71668563	3.36579904227778	3.82904530155963	0.00148325120615264	0.120012318794291	-0.936648681801625
12983003	1.60923738133333	5.81459826283333	3.82896966393026	0.0014834876422808	0.120012318794291	-0.936793037141126
13184626	-0.998477419000001	6.18207881966667	-3.82760339277272	0.0014877650163128	0.120209945732361	-0.939400608416007
13069086	-1.04502816866667	3.96846356905556	-3.82648758391383	0.0014912674788264	0.120344550926769	-0.94153020104839
13087442	-0.900289772000002	7.18732397972222	-3.82381987496034	0.00149967495265678	0.120676757341526	-0.946621826084286
13060612	0.731707419666667	6.11898195744444	3.82377075461148	0.00149983020546083	0.120676757341526	-0.946715579569191
13023288	0.685889934	4.53733403955556	3.82342961392016	0.00150090888220827	0.120676757341526	-0.947366698985933
12980563	-1.071283649	6.15860655922222	-3.82064830919394	0.00150973247202637	0.12118595530434	-0.952675357535714
13260988	-1.35552326866667	4.1183842155	-3.82026871914386	0.00151094075026928	0.12118595530434	-0.953399893898467
13234520	-1.153052373	6.2189188825	-3.81936257472463	0.00151382904730398	0.121193875050355	-0.955129497090939
13154771	1.44817817566667	8.01705146083333	3.81884078250776	0.00151549475858799	0.121193875050355	-0.956125477372797
13009509	0.730591587333333	8.20356414333333	3.81798548837284	0.00151822909518398	0.121193875050355	-0.957758050185627
13052482	-1.34689706766667	6.49372013711111	-3.81792036859544	0.00151843748346266	0.121193875050355	-0.957882350603176
13064777	-1.02934791733333	4.87515012383333	-3.81685301389667	0.0015218572060065	0.121319049872499	-0.959919728781911
13163735	0.822026148333332	6.11052401366667	3.81479960595609	0.00152845798266958	0.121697198892311	-0.96383937521863
13175865	-1.22681605733333	6.18244161283333	-3.81382809584175	0.00153159098081395	0.121798657513078	-0.965693877694394
13189879	-0.745448700333334	4.354369729	-3.81150573002992	0.00153910653357513	0.12191731858367	-0.970127103018563
13031695	-0.849733021333335	5.09340531911111	-3.81149879585201	0.00153912902918006	0.12191731858367	-0.970140340048075
13229795	0.668720457999999	2.99900762538889	3.81142991967561	0.00153935249270385	0.12191731858367	-0.970271821591447
13200912	1.23036073533333	4.73705541738889	3.81106861032809	0.00154052526839334	0.12191731858367	-0.970961546853332
12971689	-0.869821901	5.74395973194444	-3.81018184090475	0.00154340745008465	0.121998074052047	-0.972654367841972
13085188	0.793267215333334	6.65683294772222	3.80899342158309	0.00154727856596093	0.122104398775951	-0.974923060351792
12987004	0.776834742333332	6.37338905205556	3.80769556781145	0.00155151731145932	0.122104398775951	-0.977400701289208
13167827	1.644491833	3.95289137238889	3.80766926366251	0.00155160334059292	0.122104398775951	-0.97745091709012
13204861	1.81235113366667	5.20001125311111	3.80748499259179	0.00155220614363885	0.122104398775951	-0.97780269928848
12989883	1.89877145833333	4.34868438655556	3.80529075152645	0.00155940226425993	0.122523395170773	-0.981991670095812
13203231	-1.34309550666667	6.35015601038889	-3.80153497929364	0.0015717974864292	0.122531838746086	-0.989161977665705
13224178	1.01803181366667	6.20501232	3.801434646523	0.00157212997182122	0.122531838746086	-0.989353531691837
12962276	-1.36928075333333	7.184243886	-3.80121608756242	0.00157285448324776	0.122531838746086	-0.989770802411272
12921993	1.14289337866667	4.26484044427778	3.80102620083836	0.00157348422040675	0.122531838746086	-0.990133333235552
12942891	1.14289337866667	4.26484044427778	3.80102620083836	0.00157348422040675	0.122531838746086	-0.990133333235552
12943377	1.14289337866667	4.26484044427778	3.80102620083836	0.00157348422040675	0.122531838746086	-0.990133333235552
13034333	-1.11469817933333	5.96918257633333	-3.80086620987886	0.00157401500863827	0.122531838746086	-0.990438787836489
13128763	-1.41965555466667	6.77568259688889	-3.80072939368607	0.00157446905481938	0.122531838746086	-0.990699997647446
13144001	0.717819231333333	7.19090948766667	3.79991886501454	0.00157716162620266	0.122595785340223	-0.992247469548786
13121186	-1.835397159	6.93637101627778	-3.79785692417437	0.00158403228104148	0.122616208034832	-0.99618421955261
13011012	-1.16068450933333	5.017826429	-3.79720194543266	0.00158622105023392	0.122616208034832	-0.997434753943452
12927711	-0.920914076000003	7.37524417755556	-3.79716144822505	0.00158635648122903	0.122616208034832	-0.997512074548395
12930307	-0.920914076000003	7.37524417755556	-3.79716144822505	0.00158635648122903	0.122616208034832	-0.997512074548395
12986961	-1.27423042566667	7.21441780838889	-3.79703471600495	0.0015867803750082	0.122616208034832	-0.997754042374517
13051957	-0.733751352333333	4.38775886227778	-3.79560381843075	0.00159157435244568	0.122841795249777	-1.0004860567448
13154134	-0.971776794666668	4.60704921233333	-3.79466313405034	0.00159473388877736	0.122893953525228	-1.00228213062114
12932331	0.858455528333333	2.1975103535	3.79185277349857	0.00160421085407435	0.122893953525228	-1.00764813986486
12935177	0.858455528333333	2.1975103535	3.79185277349857	0.00160421085407435	0.122893953525228	-1.00764813986486
13010855	-0.953901973999999	6.13523246738889	-3.79164342158521	0.00160491908358366	0.122893953525228	-1.00804787615507
13055433	-1.169860941	7.41570392583333	-3.79111721306868	0.00160670061575824	0.122893953525228	-1.00905262212128
12920547	-1.361717586	4.85844214477778	-3.79095397904048	0.00160725366516787	0.122893953525228	-1.00936430341535
12921397	-1.361717586	4.85844214477778	-3.79095397904048	0.00160725366516787	0.122893953525228	-1.00936430341535
12940797	-1.361717586	4.85844214477778	-3.79095397904048	0.00160725366516787	0.122893953525228	-1.00936430341535
13233703	0.999849535333333	6.06153817472222	3.79010918391241	0.00161011895686522	0.12296955128842	-1.01097737571173
13281312	-0.801498570000001	5.72537113994444	-3.78655989444829	0.0016222133213517	0.123123217568206	-1.01775463594826
12926597	1.05094438166667	2.85782227727778	3.78653317824789	0.00162230470359454	0.123123217568206	-1.01780565069502
12932239	1.05094438166667	2.85782227727778	3.78653317824789	0.00162230470359454	0.123123217568206	-1.01780565069502
12938233	1.05094438166667	2.85782227727778	3.78653317824789	0.00162230470359454	0.123123217568206	-1.01780565069502
12939929	1.05094438166667	2.85782227727778	3.78653317824789	0.00162230470359454	0.123123217568206	-1.01780565069502
13247186	-1.00398671433333	6.22786073438889	-3.78621172003041	0.00162340465112516	0.123123217568206	-1.01841947824281
13272536	0.76761101	3.62449616433333	3.78483785115191	0.00162811413627988	0.123337645227917	-1.0210429174765
13284754	-0.823516104	4.83018520294444	-3.78422256920616	0.0016302277130759	0.123355151942769	-1.02221782699338
13063864	-1.416174024	8.56472164933333	-3.78095407166579	0.00164150178939655	0.123919500368334	-1.02845930052395
13202339	-0.947372159333333	5.63590945561111	-3.78028104103583	0.00164383299974482	0.123919500368334	-1.02974453553367
13214931	-1.537032614	5.92629901644444	-3.78014735932299	0.00164429643599027	0.123919500368334	-1.02999981829588
13010785	0.684547657333335	3.45925416622222	3.77987231306862	0.00164525035588529	0.123919500368334	-1.03052505627153
13252855	1.329769076	8.25403704583333	3.77850306608163	0.00165000748686607	0.123997555937697	-1.0331398399238
13034573	1.80200089233333	7.66476240416667	3.77804288209037	0.00165160939242581	0.123997555937697	-1.03401863868938
13279036	2.20209961066666	5.97865844788889	3.77680726187775	0.00165591833995061	0.123997555937697	-1.03637828320518
13231632	1.01314923066667	6.31107391216667	3.7762304970076	0.00165793354506632	0.123997555937697	-1.03747973183975
13172479	-1.28047480966667	6.10076702033333	-3.77391935516232	0.00166603339399736	0.123997555937697	-1.0418933844749
13020445	-0.960482983666667	6.454334558	-3.77346222050684	0.00166764021835964	0.123997555937697	-1.04276639904152
